PF07854	IPR012443
PF07801	IPR012444
PF07853	IPR012867
PF07855	IPR012445
PF02592	IPR003744
PF07856	IPR012446
PF07864	IPR012447
PF07865	IPR012448
PF07866	IPR012868
PF07867	IPR012449
PF07868	IPR012450
PF07869	IPR012451
PF07870	IPR012452
PF07871	IPR012453
PF07872	IPR012454
PF02593	IPR003745
PF07874	IPR012455
PF07877	IPR012456
PF07878	IPR012869
PF07909	IPR012457
PF07889	IPR012458
PF07891	IPR012870
PF07892	IPR012460
PF07893	IPR012871
PF07894	IPR012461
PF02594	IPR003746
PF07900	IPR012872
PF07901	IPR012873
PF07895	IPR012874
PF07896	IPR012875
PF07897	IPR012463
PF07898	IPR012464
PF07911	IPR012876
PF07913	IPR012465
PF07914	IPR012877
PF07944	IPR012878
PF07933	IPR012466
PF07946	IPR012879
PF07919	IPR012880
PF07920	IPR012467
PF07939	IPR012881
PF07937	IPR012468
PF07955	IPR012882
PF07958	IPR012469
PF07954	IPR012470
PF02596	IPR003748
PF07956	IPR012471
PF07950	IPR012472
PF07970	IPR012936
PF07984	IPR012937
PF07997	IPR012543
PF08000	IPR012544
PF08002	IPR012545
PF08004	IPR012546
PF08006	IPR012963
PF08012	IPR012964
PF08011	IPR012547
PF08014	IPR012548
PF08019	IPR012549
PF08020	IPR012550
PF08044	IPR012551
PF08101	IPR012965
PF08174	IPR012966
PF02598	IPR003750
PF08193	IPR013175
PF08217	IPR013176
PF08213	IPR013177
PF08215	
PF08216	IPR013180
PF05414	IPR008745
PF08224	IPR013181
PF08226	IPR013182
PF08349	IPR013560
PF08350	IPR013561
PF08333	IPR013544
PF08351	IPR013562
PF08353	IPR013564
PF08354	IPR013565
PF08331	IPR013542
PF08338	IPR013549
PF08340	IPR013551
PF08522	IPR013728
PF08409	IPR013618
PF08410	IPR013619
PF08401	IPR013610
PF08424	IPR013633
PF08427	IPR013636
PF08432	IPR013640
PF08489	IPR013696
PF08490	IPR013697
PF08508	IPR013715
PF08520	IPR013726
PF08538	IPR013744
PF08549	IPR013859
PF08551	IPR013861
PF08550	IPR013860
PF08552	IPR013862
PF08555	IPR013865
PF08560	IPR013869
PF05585	IPR008737
PF03564	IPR005312
PF08568	IPR013877
PF08570	IPR013879
PF08574	IPR013883
PF08575	IPR013884
PF08576	IPR013885
PF08578	IPR013887
PF08585	IPR013894
PF08719	IPR012816
PF08588	IPR013897
PF02620	IPR003772
PF08589	IPR013898
PF08590	IPR013899
PF08592	IPR013901
PF08593	IPR013902
PF08611	IPR013920
PF07987	IPR012533
PF08643	IPR013952
PF08648	IPR013957
PF08681	IPR014795
PF08680	IPR014794
PF02621	IPR003773
PF08682	IPR014796
PF08683	IPR014797
PF08695	
PF08699	IPR014811
PF08735	IPR014846
PF08747	IPR014858
PF08748	IPR014859
PF02622	IPR003774
PF08749	IPR014860
PF08754	
PF08759	IPR014869
PF08760	IPR014870
PF08768	IPR014878
PF08786	IPR014894
PF08795	IPR014903
PF08796	IPR014904
PF08807	IPR014913
PF08809	IPR014915
PF08811	IPR014917
PF08818	IPR014922
PF08819	IPR014923
PF08820	IPR014924
PF08822	IPR014926
PF08827	IPR014931
PF08830	IPR014934
PF08837	IPR014937
PF08838	IPR014938
PF08842	IPR014941
PF08845	IPR014944
PF08843	IPR014942
PF08844	IPR014943
PF08846	IPR014945
PF08847	IPR014946
PF08848	IPR014947
PF08849	IPR014948
PF08850	IPR014949
PF08851	IPR014950
PF08852	IPR014951
PF08853	IPR014952
PF08854	IPR014953
PF08855	IPR014954
PF08856	IPR014955
PF08860	IPR014959
PF08861	IPR014960
PF08862	IPR014961
PF08865	IPR014964
PF08866	IPR014965
PF08870	IPR014969
PF08875	IPR014974
PF08873	IPR014972
PF08874	IPR014973
PF08876	IPR014975
PF08878	IPR014976
PF08894	IPR014990
PF08893	IPR014989
PF08895	IPR014991
PF08897	IPR014993
PF08896	IPR014992
PF08898	IPR014994
PF08899	IPR014995
PF08900	IPR014996
PF08903	IPR014999
PF08901	IPR014997
PF08902	IPR014998
PF08904	IPR015000
PF02636	IPR003788
PF08905	IPR015001
PF08906	IPR015002
PF08908	IPR015004
PF08907	IPR015003
PF08909	IPR015005
PF08910	IPR015006
PF08983	IPR015076
PF08982	IPR015075
PF08984	IPR015077
PF08948	IPR015043
PF08949	IPR015044
PF08950	IPR015045
PF08937	IPR015032
PF08933	IPR015029
PF08935	IPR015031
PF08952	IPR015047
PF08981	
PF08956	IPR015051
PF02638	IPR003790
PF08965	IPR015060
PF08958	IPR015053
PF08959	IPR015054
PF08969	IPR015063
PF08960	IPR015055
PF08961	IPR015056
PF08962	IPR015057
PF08974	IPR015068
PF08963	IPR015058
PF09170	IPR015253
PF02639	IPR003791
PF08976	IPR015070
PF08964	IPR015059
PF08966	IPR015061
PF08980	IPR015073
PF08967	IPR014418
PF08968	IPR015062
PF09171	IPR015254
PF09002	IPR015093
PF08985	IPR015078
PF08986	IPR015079
PF09001	IPR012033
PF09004	IPR015095
PF08987	IPR015080
PF08973	IPR015067
PF08979	IPR012031
PF08988	IPR015081
PF08989	IPR015082
PF09005	IPR015096
PF09011	IPR015101
PF08953	IPR015048
PF01579	IPR002542
PF02641	IPR003793
PF08954	IPR015049
PF08955	IPR015050
PF08972	IPR015066
PF08991	IPR009069
PF08921	IPR015017
PF08922	IPR015018
PF08924	IPR015020
PF08925	IPR015021
PF08926	IPR015022
PF08927	
PF02642	
PF08928	IPR015024
PF08929	IPR015025
PF08930	IPR015026
PF08931	IPR015027
PF08932	IPR015028
PF08938	IPR015033
PF08939	IPR015034
PF08940	IPR015035
PF08942	IPR015037
PF02643	IPR003795
PF09081	IPR015165
PF09082	IPR015166
PF09083	IPR015167
PF09086	IPR015170
PF09094	IPR015178
PF09095	IPR015179
PF09099	IPR015183
PF09100	IPR015184
PF09118	IPR015202
PF09122	IPR015206
PF09123	IPR015207
PF09130	IPR015814
PF09147	IPR015230
PF09148	IPR015231
PF09149	IPR015232
PF09151	IPR015234
PF09152	IPR015235
PF09153	IPR015236
PF09154	IPR015237
PF09155	IPR015238
PF09161	
PF09167	IPR015250
PF09172	IPR015255
PF09175	IPR015258
PF09178	IPR015261
PF09179	IPR015262
PF09183	IPR015266
PF09185	IPR015268
PF09186	IPR015269
PF09187	IPR015270
PF09188	IPR015271
PF09189	IPR015272
PF09196	IPR015279
PF09199	IPR015282
PF09205	IPR015288
PF09209	IPR015292
PF09210	IPR015293
PF09211	IPR015294
PF09218	IPR012056
PF02647	
PF09224	IPR015305
PF09227	IPR015308
PF09234	IPR015315
PF09244	IPR015325
PF09248	IPR015328
PF09260	IPR015340
PF09269	IPR015349
PF09291	IPR015370
PF09298	IPR015377
PF09301	IPR015380
PF09313	IPR015392
PF09314	IPR015393
PF09315	IPR015394
PF09317	IPR015396
PF09318	IPR015397
PF09319	IPR015398
PF09320	IPR015399
PF09321	IPR015400
PF09322	IPR015401
PF02649	IPR003801
PF09323	IPR015402
PF09324	IPR015403
PF09326	IPR015405
PF09327	IPR015406
PF09331	IPR015410
PF09342	IPR015420
PF09345	IPR018530
PF09347	IPR018959
PF09348	IPR018960
PF09350	IPR018961
PF09351	IPR018531
PF09352	IPR018532
PF09353	IPR018962
PF09362	IPR018535
PF09366	IPR018971
PF09369	IPR018973
PF09390	IPR018987
PF09391	IPR018988
PF09393	IPR018989
PF09400	IPR018994
PF09404	IPR018544
PF09406	IPR018546
PF09407	IPR018547
PF09410	
PF09413	IPR018551
PF09415	IPR018552
PF09418	IPR018553
PF09419	IPR019001
PF09428	IPR018555
PF09430	IPR019008
PF09431	IPR018556
PF09427	IPR019006
PF09435	IPR018559
PF09436	IPR018560
PF09438	IPR018561
PF09442	IPR018563
PF09450	IPR018568
PF02656	IPR003807
PF09449	IPR018567
PF09464	
PF09633	IPR018594
PF09630	IPR018592
PF09634	IPR018595
PF09641	IPR018599
PF09640	IPR018598
PF09667	IPR019102
PF09594	IPR018584
PF09592	IPR006484
PF10356	IPR018828
PF09724	IPR019128
PF10217	IPR019351
PF02659	IPR003810
PF09745	IPR018612
PF09743	IPR018611
PF09740	IPR018610
PF09739	IPR019140
PF09741	IPR019141
PF09755	IPR019152
PF09752	IPR019149
PF09761	
PF02660	IPR003811
PF09736	IPR018609
PF09738	IPR019139
PF09747	IPR018613
PF09767	IPR019164
PF10218	IPR019352
PF10219	
PF09829	IPR018635
PF09831	IPR018636
PF09832	IPR018637
PF09834	IPR018638
PF09835	IPR018639
PF09836	IPR018640
PF09837	IPR018641
PF09838	IPR019201
PF09839	IPR018642
PF09840	IPR019202
PF09841	
PF09842	IPR018643
PF09843	IPR019204
PF09844	IPR018644
PF09845	IPR018645
PF09846	IPR012017
PF09847	
PF09848	IPR018647
PF09849	IPR018648
PF09850	IPR017732
PF09851	IPR018649
PF09852	IPR018650
PF02677	IPR003828
PF09853	IPR019205
PF09854	IPR018651
PF09855	IPR018652
PF09856	IPR018653
PF09857	IPR018654
PF09858	IPR019206
PF09859	IPR018655
PF09860	IPR018656
PF09861	IPR018657
PF09862	IPR018658
PF09863	IPR018659
PF09864	IPR018660
PF09865	IPR019207
PF09866	IPR018661
PF09867	IPR017748
PF09868	IPR018662
PF09869	IPR017098
PF09870	IPR019208
PF09871	IPR019209
PF09872	IPR009181
PF01595	IPR002550
PF09873	IPR019210
PF09874	IPR018663
PF09875	IPR012025
PF09876	IPR018664
PF09877	IPR019211
PF09878	IPR019212
PF09879	IPR011313
PF09880	IPR011317
PF09881	IPR019213
PF09882	IPR019214
PF02680	IPR003831
PF09883	IPR016757
PF09884	IPR012029
PF09885	IPR012356
PF09886	IPR016762
PF09887	IPR008303
PF09888	IPR019215
PF09889	
PF09890	IPR012032
PF09891	IPR019217
PF09892	IPR019218
PF02681	IPR003832
PF09893	IPR014515
PF09894	IPR016754
PF09895	IPR018665
PF09897	IPR009183
PF09898	IPR018666
PF09899	IPR018667
PF09900	IPR021125
PF09901	IPR017154
PF09902	IPR016979
PF09903	IPR019219
PF09904	IPR017162
PF09905	IPR018668
PF09976	IPR018704
PF09977	IPR018705
PF09906	IPR019220
PF09907	IPR018669
PF09908	
PF09909	IPR018671
PF09910	
PF09911	IPR018672
PF09912	IPR018673
PF09913	IPR018674
PF09914	
PF09915	
PF09916	IPR014547
PF10220	IPR019354
PF09917	IPR019223
PF09918	IPR019224
PF09919	IPR018676
PF09920	IPR014518
PF10221	IPR019355
PF10222	IPR018795
PF09921	IPR014450
PF09922	
PF09923	IPR019225
PF09924	
PF09925	IPR018677
PF09926	IPR019226
PF09927	IPR019227
PF09928	IPR018678
PF09929	IPR018679
PF09930	IPR017199
PF09931	IPR019228
PF09932	IPR018680
PF09933	IPR018681
PF09934	
PF09935	IPR018682
PF09936	IPR019230
PF09937	IPR018683
PF02697	
PF09938	IPR019231
PF09939	IPR018684
PF09940	IPR019232
PF09941	IPR018685
PF09942	IPR019233
PF09943	IPR018686
PF09944	
PF09945	IPR018687
PF09946	IPR019235
PF10035	IPR019264
PF02698	IPR003848
PF09947	IPR017211
PF10223	IPR019356
PF09948	IPR018688
PF09949	IPR019236
PF09950	IPR020049
PF09951	IPR018689
PF09952	IPR019238
PF09953	IPR018690
PF09954	IPR018691
PF09955	IPR018692
PF09956	IPR011231
PF09957	IPR019239
PF09958	IPR018693
PF09959	IPR018694
PF09960	IPR018695
PF09961	IPR018696
PF09962	IPR019240
PF09963	IPR019241
PF09964	IPR019242
PF09965	IPR018697
PF01629	IPR002572
PF02713	IPR003863
PF09966	IPR014580
PF09967	IPR018698
PF09968	IPR019243
PF09969	IPR018699
PF09970	IPR018700
PF10224	IPR019357
PF09971	IPR018701
PF09972	IPR018702
PF09973	IPR009198
PF09974	IPR014514
PF02714	IPR003864
PF09975	
PF10034	IPR018732
PF09978	
PF09979	IPR019246
PF09980	IPR018706
PF10225	IPR019358
PF10226	IPR019359
PF10265	IPR019392
PF09981	IPR014543
PF09982	IPR018707
PF02720	IPR003870
PF09983	
PF09984	IPR019247
PF09985	IPR019248
PF10227	
PF09986	IPR018708
PF09987	IPR019249
PF09988	IPR019250
PF10228	IPR019361
PF09989	IPR018709
PF02721	IPR003871
PF09990	IPR019251
PF09991	IPR018710
PF09992	IPR018711
PF09993	
PF09994	IPR018712
PF09995	IPR018713
PF09996	IPR018714
PF09997	IPR014509
PF09998	IPR018715
PF09999	IPR018716
PF10000	IPR018717
PF10001	IPR018718
PF10002	IPR018719
PF10003	IPR019253
PF10229	IPR019362
PF10004	IPR016630
PF10005	IPR011201
PF10006	IPR018720
PF02795	
PF10007	IPR019254
PF10008	IPR014449
PF10009	IPR018721
PF10010	
PF10011	IPR018723
PF10012	IPR016888
PF10013	IPR017136
PF10014	IPR018724
PF10015	IPR017140
PF10016	IPR018725
PF02890	IPR004180
PF10017	IPR019257
PF10019	
PF10020	IPR019260
PF10021	IPR019261
PF10022	IPR016624
PF10023	IPR014553
PF10024	
PF10025	IPR018727
PF10026	IPR018728
PF10027	IPR018729
PF02958	IPR004119
PF10028	IPR014470
PF10029	
PF10030	IPR019262
PF10031	IPR018730
PF10038	IPR018733
PF10039	IPR018734
PF10040	IPR019267
PF10041	IPR018735
PF10042	IPR019268
PF10043	IPR018736
PF02989	IPR004239
PF10045	IPR018738
PF10047	IPR018739
PF10048	IPR018740
PF10049	IPR019270
PF10050	IPR019271
PF10074	IPR018754
PF10051	IPR017006
PF10052	IPR018741
PF02995	IPR004245
PF10053	IPR018742
PF10054	IPR014582
PF10055	IPR018743
PF10056	IPR018744
PF10057	IPR018745
PF10058	IPR019273
PF10059	
PF10060	IPR018746
PF10061	IPR018747
PF01697	IPR008166
PF03003	IPR004251
PF10062	IPR018748
PF10063	IPR019275
PF10064	
PF10065	IPR019276
PF10066	IPR019277
PF10230	IPR019363
PF10067	IPR018750
PF10068	
PF10069	IPR019278
PF10070	IPR018752
PF03005	IPR004253
PF10071	IPR016908
PF10072	
PF10073	IPR018753
PF10076	IPR018755
PF10077	IPR018756
PF10231	IPR018796
PF10078	IPR018757
PF10079	IPR011199
PF10080	IPR018758
PF10081	IPR012037
PF10082	IPR018759
PF10083	IPR016891
PF10084	IPR016755
PF10086	IPR011397
PF10087	
PF10088	IPR018760
PF10089	
PF10090	IPR018762
PF10091	IPR019282
PF03027	
PF10092	IPR019283
PF10093	IPR016633
PF10094	IPR011200
PF10095	IPR016936
PF10096	IPR018763
PF10097	IPR019284
PF10098	IPR019285
PF10099	IPR018764
PF10100	IPR016935
PF10101	IPR019286
PF03008	IPR004256
PF10209	IPR018794
PF10102	IPR018765
PF10103	IPR018766
PF10173	IPR018786
PF10105	IPR018768
PF10106	IPR018769
PF09803	IPR018625
PF09804	IPR018626
PF09807	IPR018627
PF09779	IPR018617
PF09814	IPR019193
PF09817	IPR018630
PF09789	IPR019179
PF10186	IPR018791
PF10189	IPR019333
PF09823	IPR018633
PF10184	IPR018790
PF10151	IPR019308
PF03057	IPR004296
PF10152	IPR019309
PF10153	IPR019310
PF10154	IPR019311
PF10155	IPR019312
PF10156	IPR019313
PF10157	IPR019314
PF10171	IPR019322
PF10164	IPR019317
PF10166	IPR019319
PF10179	IPR019326
PF03072	IPR004306
PF10176	IPR019325
PF10177	IPR018787
PF10178	IPR018788
PF10180	IPR019327
PF09574	IPR014175
PF09558	IPR014271
PF09550	IPR019056
PF09540	
PF09536	IPR011751
PF09543	IPR011753
PF09533	IPR011755
PF09544	IPR011754
PF09557	IPR019060
PF09537	IPR019052
PF09722	
PF09539	IPR012645
PF09541	
PF09526	IPR012658
PF09498	IPR012661
PF09493	IPR012663
PF03080	IPR004314
PF09523	IPR012659
PF09622	
PF10288	IPR019407
PF09624	IPR013417
PF10282	
PF09653	
PF09654	IPR013472
PF09660	IPR013493
PF09661	IPR013494
PF09664	
PF01638	IPR002577
PF03086	IPR004319
PF09674	IPR014127
PF10287	IPR018805
PF10289	
PF10290	IPR018807
PF10296	IPR019411
PF10293	IPR019409
PF10295	IPR018809
PF10302	IPR019413
PF10303	IPR018810
PF03087	IPR004320
PF10307	IPR018812
PF10304	IPR019414
PF10308	
PF10310	IPR018814
PF10309	IPR019416
PF10313	IPR019417
PF10315	IPR019419
PF10329	IPR019431
PF10332	IPR018819
PF10343	IPR019438
PF10336	IPR018822
PF10334	IPR018820
PF10337	IPR018823
PF10338	IPR019434
PF10340	IPR019436
PF10344	
PF10348	IPR018825
PF10350	IPR019442
PF10352	
PF03103	IPR004145
PF10353	IPR019445
PF10354	IPR019446
PF10362	IPR019450
PF10360	IPR018829
PF10361	IPR018830
PF10363	IPR019451
PF10365	IPR018832
PF10370	IPR018833
PF10382	IPR018838
PF03112	IPR004335
PF10386	IPR018840
PF10387	IPR018841
PF10398	IPR019469
PF10476	IPR018861
PF03136	IPR004347
PF10475	IPR019515
PF10474	IPR019514
PF10504	IPR019534
PF10507	IPR019537
PF10521	IPR018870
PF10444	
PF10445	IPR018852
PF10446	IPR018853
PF10454	IPR018858
PF09601	IPR011727
PF03138	
PF09343	IPR011740
PF09365	IPR012808
PF09495	IPR019034
PF09591	IPR019081
PF10240	IPR018798
PF10239	IPR018797
PF04002	IPR001405
PF10519	
PF10611	IPR019592
PF03140	IPR004158
PF10615	IPR019595
PF10616	IPR018894
PF10619	
PF10617	IPR018895
PF10629	IPR018902
PF10630	IPR018903
PF10631	IPR018904
PF10649	IPR018912
PF10651	IPR018913
PF03141	IPR004159
PF10652	IPR018914
PF10654	IPR018916
PF10655	IPR018917
PF10656	IPR018918
PF10658	IPR018919
PF10664	IPR018922
PF10667	IPR018924
PF10673	IPR019615
PF10674	IPR019616
PF10675	IPR019617
PF03158	IPR004858
PF10677	IPR019619
PF10679	IPR019621
PF10678	IPR019620
PF10686	IPR019627
PF10687	
PF10689	IPR019630
PF10691	IPR019632
PF10692	IPR019633
PF10693	IPR019634
PF10694	IPR019635
PF10696	IPR019637
PF10697	IPR019638
PF10700	
PF10698	IPR019639
PF10701	
PF10702	IPR019642
PF10704	IPR019644
PF10713	IPR019652
PF10708	IPR018929
PF10709	IPR019648
PF10710	IPR019649
PF10711	IPR019650
PF10721	IPR019659
PF10720	IPR019658
PF10724	IPR019662
PF10725	IPR019663
PF10726	IPR019664
PF10728	IPR018931
PF10730	IPR019667
PF10747	IPR019683
PF10734	IPR019670
PF10732	IPR019668
PF10733	IPR019669
PF10735	IPR019671
PF10736	IPR019672
PF10740	IPR019676
PF10745	IPR019681
PF10748	IPR019684
PF10752	IPR019688
PF10749	IPR019685
PF10751	IPR019687
PF10750	IPR019686
PF03190	IPR004879
PF10739	IPR019675
PF10742	IPR019678
PF10753	IPR019689
PF10754	IPR019690
PF03192	IPR005489
PF03193	IPR004881
PF10756	IPR019692
PF10771	IPR019707
PF10762	IPR019698
PF10763	IPR019699
PF10755	IPR019691
PF10758	IPR019694
PF10759	IPR019695
PF10760	
PF10761	IPR019697
PF10765	IPR019701
PF10766	IPR019702
PF10767	IPR019703
PF10769	IPR019705
PF10770	IPR019706
PF10772	IPR019708
PF10773	
PF10783	IPR019719
PF01657	IPR002902
PF03195	IPR004883
PF10776	IPR019712
PF10782	IPR019718
PF10788	IPR019724
PF10790	IPR019726
PF10792	IPR019728
PF10794	IPR019730
PF10795	IPR019731
PF03196	IPR004884
PF03235	IPR004919
PF03236	
PF03266	IPR004948
PF03267	
PF03268	IPR004950
PF03269	IPR004951
PF03270	IPR004952
PF03189	IPR004878
PF03312	IPR004987
PF03314	IPR004988
PF03409	IPR005071
PF03316	
PF03434	IPR005096
PF03353	IPR005020
PF01709	IPR002876
PF03436	IPR005098
PF03380	IPR005044
PF03382	IPR005046
PF03384	IPR005048
PF03385	IPR005049
PF01724	IPR002636
PF01060	IPR001534
PF03442	IPR005102
PF03398	IPR005061
PF03444	IPR005104
PF03445	IPR005105
PF10335	IPR018821
PF03478	IPR005174
PF03479	IPR005175
PF03537	IPR004352
PF03556	IPR005176
PF03618	IPR005177
PF01727	
PF03619	IPR005178
PF03625	IPR005180
PF03629	IPR005181
PF03703	IPR005182
PF03713	IPR005183
PF03733	IPR005185
PF03729	IPR005325
PF03745	IPR005500
PF01732	IPR022382
PF03750	IPR010149
PF03754	IPR005508
PF03761	IPR005514
PF03773	IPR005524
PF03777	IPR005528
PF03778	IPR005529
PF03780	IPR005531
PF03781	IPR005532
PF03804	IPR003225
PF03860	IPR005560
PF03885	IPR005585
PF03883	IPR005583
PF03884	IPR005584
PF03886	IPR005586
PF03889	IPR005589
PF03891	IPR005590
PF03904	IPR005602
PF03926	
PF03928	IPR005624
PF03937	IPR005631
PF03956	IPR005642
PF03961	IPR005646
PF03984	IPR007132
PF03988	IPR007136
PF03990	IPR007137
PF03993	IPR007139
PF01796	IPR002878
PF03994	IPR007140
PF04007	IPR007152
PF04009	IPR007154
PF04010	IPR007155
PF04013	IPR007158
PF04019	IPR007164
PF04020	IPR007165
PF04015	IPR007160
PF04016	IPR007161
PF04033	IPR007176
PF04017	IPR007162
PF04034	IPR007177
PF04018	IPR007163
PF04126	
PF01809	IPR002696
PF04025	IPR007169
PF04027	IPR007171
PF04036	IPR007179
PF04123	IPR007254
PF04028	IPR007172
PF04041	IPR007184
PF04070	IPR007211
PF04038	IPR007181
PF04037	IPR007180
PF04063	IPR007205
PF04064	IPR007206
PF04075	IPR004378
PF04074	IPR004375
PF04079	IPR005234
PF04087	IPR005240
PF01837	IPR002708
PF04094	IPR007228
PF04134	IPR007263
PF04143	IPR007272
PF04149	IPR007278
PF04187	IPR007314
PF04164	IPR007293
PF04165	IPR007294
PF04167	IPR007295
PF04168	IPR007296
PF04169	IPR007297
PF04171	
PF04175	IPR005272
PF04174	IPR007302
PF04190	IPR007317
PF04214	IPR007332
PF04217	IPR007334
PF04219	IPR007335
PF04220	IPR007336
PF04222	IPR007338
PF04224	IPR007339
PF04235	IPR007349
PF04237	IPR007351
PF04238	IPR007352
PF04239	IPR007353
PF04240	IPR007354
PF04241	IPR006696
PF04242	IPR007355
PF04248	IPR007361
PF04250	IPR007362
PF01861	IPR002723
PF04254	IPR007366
PF04255	IPR007367
PF04256	IPR007368
PF04260	IPR006340
PF04282	IPR007380
PF04283	IPR007381
PF04269	IPR007376
PF04284	IPR007382
PF04273	IPR005939
PF04276	IPR005915
PF04285	IPR006698
PF04286	IPR007383
PF04287	IPR007384
PF04289	IPR007386
PF04296	IPR007393
PF01863	IPR002725
PF04301	IPR007398
PF04304	IPR007401
PF04305	IPR007402
PF04306	IPR007403
PF04307	IPR007404
PF04308	IPR007405
PF04311	IPR007407
PF01864	IPR002726
PF04312	IPR007408
PF04314	IPR007410
PF04315	IPR007411
PF04317	IPR007413
PF04327	IPR007422
PF04325	IPR007420
PF04328	IPR007423
PF04318	IPR007414
PF04320	IPR007416
PF04329	
PF04330	
PF04331	
PF04322	IPR007417
PF04323	
PF04332	IPR007427
PF04536	IPR007621
PF04334	IPR007429
PF04336	IPR007431
PF01867	IPR002729
PF04337	IPR007432
PF04338	IPR007433
PF04339	IPR007434
PF04467	IPR007556
PF04340	IPR007435
PF04341	IPR007436
PF04342	IPR007437
PF04343	IPR007438
PF04356	IPR007451
PF04357	IPR007452
PF04359	IPR007454
PF04361	IPR007456
PF04363	IPR007458
PF04365	IPR007460
PF04430	IPR007523
PF04465	IPR007555
PF04366	IPR007461
PF04417	IPR007511
PF04367	IPR007462
PF04456	IPR007546
PF04457	IPR007547
PF04458	IPR007548
PF04720	IPR006502
PF04368	IPR007463
PF04370	IPR007465
PF04416	
PF04373	IPR007468
PF04459	IPR007549
PF04415	IPR007509
PF04378	IPR007473
PF04461	IPR007551
PF04412	IPR007506
PF04462	
PF04463	IPR007553
PF04411	IPR007505
PF04379	IPR007474
PF04380	IPR007475
PF04384	IPR007479
PF04409	IPR007503
PF04407	IPR007501
PF04391	IPR007486
PF04393	IPR007488
PF04394	IPR007489
PF04396	
PF04398	IPR007493
PF04400	IPR007495
PF01877	IPR002739
PF04401	IPR007496
PF04402	IPR007497
PF04418	IPR007512
PF04424	IPR007518
PF04784	IPR006869
PF04445	IPR007536
PF01878	IPR002740
PF04447	IPR007538
PF04448	IPR007539
PF04472	IPR007561
PF04473	IPR007562
PF04474	IPR007563
PF04475	IPR007564
PF04476	IPR007565
PF04477	
PF04480	IPR007569
PF04575	IPR007655
PF04481	IPR007570
PF04763	IPR006850
PF04577	IPR007657
PF04482	
PF04483	IPR007572
PF04484	IPR007573
PF04525	IPR007612
PF04526	IPR007613
PF04601	IPR007679
PF01881	IPR002743
PF04489	IPR007578
PF04600	IPR006707
PF04502	IPR007590
PF04504	IPR007592
PF04672	IPR006764
PF04746	IPR006835
PF04507	IPR007595
PF04510	IPR007598
PF04669	IPR021148
PF01882	IPR002881
PF04515	IPR007603
PF04570	IPR007650
PF04518	IPR007606
PF04519	IPR007607
PF04520	IPR007608
PF04522	IPR007610
PF04524	
PF04532	IPR007618
PF04535	IPR006702
PF01883	IPR002744
PF04547	IPR007632
PF04569	IPR007649
PF04574	IPR007654
PF04576	IPR007656
PF04578	IPR007658
PF04590	
PF04591	IPR007670
PF04654	IPR006747
PF00892	IPR000620
PF04634	IPR006728
PF04642	IPR006736
PF04641	
PF04645	IPR006739
PF04646	IPR006740
PF04652	IPR006745
PF04657	IPR006750
PF04678	IPR006769
PF04685	IPR006775
PF01886	IPR002746
PF04747	IPR006836
PF04764	IPR006851
PF04751	IPR006839
PF04765	IPR006852
PF04759	IPR006460
PF04818	IPR006903
PF04768	IPR006855
PF01887	IPR002747
PF04788	IPR006873
PF04789	IPR006874
PF04822	IPR006907
PF04844	IPR006458
PF04854	IPR006938
PF04802	IPR006887
PF04776	IPR006462
PF04781	IPR006866
PF04780	IPR006865
PF01889	IPR002749
PF04783	IPR006868
PF04782	IPR006867
PF04816	IPR006901
PF04826	IPR006911
PF04830	IPR006915
PF04829	IPR006914
PF04842	IPR006927
PF04852	IPR006936
PF04859	IPR006943
PF04862	IPR006946
PF04867	IPR006951
PF04870	IPR006954
PF04875	IPR006959
PF04883	IPR006967
PF04884	IPR006968
PF04890	IPR006974
PF04894	IPR006978
PF04895	IPR006979
PF04910	IPR006994
PF04919	IPR007003
PF04920	IPR007004
PF04936	IPR007020
PF04937	IPR007021
PF04944	
PF04949	IPR007033
PF04950	IPR007034
PF04978	IPR007061
PF05006	IPR007703
PF05018	IPR007714
PF05003	IPR007700
PF05037	IPR007731
PF05050	IPR007744
PF05054	IPR007748
PF05056	IPR007750
PF05057	IPR007751
PF05055	IPR007749
PF05077	IPR007769
PF05078	IPR007770
PF05079	IPR007771
PF05080	IPR007772
PF05081	IPR007773
PF05082	IPR007774
PF05075	IPR007767
PF05085	IPR007777
PF05092	IPR007784
PF05095	IPR007787
PF05097	IPR007789
PF05093	IPR007785
PF05108	IPR007795
PF05114	IPR007801
PF05113	IPR007800
PF05107	IPR006482
PF05117	IPR016097
PF05128	IPR021147
PF05127	IPR007807
PF01901	IPR002760
PF05142	IPR007818
PF05152	IPR007827
PF05153	IPR007828
PF05212	IPR007877
PF05341	IPR008005
PF05167	IPR007841
PF05218	
PF05197	IPR007866
PF04819	IPR006904
PF05338	IPR008002
PF05336	IPR008000
PF05334	IPR007998
PF01904	IPR002763
PF05302	IPR007966
PF05258	IPR007922
PF05263	IPR007927
PF05265	IPR007929
PF05266	IPR007930
PF05267	IPR007931
PF05277	IPR007941
PF05303	IPR007967
PF05304	IPR007968
PF05308	IPR007972
PF01905	
PF05325	IPR007989
PF05305	IPR007969
PF05306	IPR007970
PF05243	
PF05246	IPR007910
PF05284	IPR007948
PF05300	IPR007964
PF05301	IPR007965
PF05339	IPR008003
PF01906	IPR002765
PF05340	IPR008004
PF05331	IPR007995
PF05332	IPR007996
PF05335	IPR007999
PF05344	IPR008008
PF05346	IPR008010
PF05359	IPR008023
